date,indexador,spread_mediano_bps,spread_medio_bps,taxa_media,count
2026-08-13,DI+,110.7,432.19256844850065,4.321929595827901,767
2026-08-13,IPCA,28.0,125.33438864628822,9.405904912663756,916
2026-08-13,Pré,118.7,154.45723270440251,16.23914465408805,159
2026-08-14,DI%,164.4,315.97009345794396,103.1596878504673,107
2026-08-14,DI+,109.19999999999999,499.19103896103894,4.991901818181818,770
2026-08-14,IPCA,29.3,123.26487376509331,9.404448188803514,911
2026-08-14,Pré,100.0,126.51225806451613,16.046487096774193,155
2026-08-17,DI%,203.4,350.0130434782609,103.50013739130434,115
2026-08-17,DI+,106.0,445.4232616940581,4.454241340075853,791
2026-08-17,IPCA,26.2,124.48052230685528,9.35563710554951,919
2026-08-17,Pré,109.5,152.6948387096774,16.312702580645162,155
2026-08-18,DI%,202.6,844.21,100.32305272727272,110
2026-08-18,DI+,106.7,458.77409793814434,4.587733634020618,776
2026-08-18,IPCA,18.85,117.4027352297593,9.278489168490154,914
2026-08-18,Pré,101.9,118.66646706586826,15.952164071856286,167
2026-08-19,DI%,299.8,153.75327102803737,100.25983551401869,107
2026-08-19,DI+,108.1,423.5493081761006,4.235497610062893,795
2026-08-19,IPCA,26.2,121.75838779956426,9.259588779956427,918
2026-08-19,Pré,116.8,137.94213836477988,16.048948427672954,159
2026-08-20,DI%,350.0,378.7743119266055,102.74178256880735,109
2026-08-20,DI+,106.9,483.52158647594274,4.835235760728218,769
2026-08-20,IPCA,32.150000000000006,133.4142703862661,9.332135193133047,932
2026-08-20,Pré,117.8,149.93248407643313,16.2437050955414,157
2026-08-21,DI%,171.1,291.3448598130841,102.91341308411214,107
2026-08-21,DI+,104.0,462.8002617801047,4.628007984293194,764
2026-08-21,IPCA,28.4,124.26702241195304,9.21296627534685,937
2026-08-21,Pré,122.25,163.72375,16.2415625,160
2026-08-24,DI%,231.9,332.5792792792793,103.3258,111
2026-08-24,DI+,110.0,483.73400000000004,4.837331375,800
2026-08-24,IPCA,27.6,125.40043811610077,9.248106462212485,913
2026-08-24,Pré,112.30000000000001,138.8616883116883,15.979853896103897,154
2026-08-25,DI%,261.0,375.5770642201835,103.75576880733945,109
2026-08-25,DI+,108.2,458.4684684684685,4.584695624195624,777
2026-08-25,IPCA,29.9,135.45467546754676,9.346753355335533,909
2026-08-25,Pré,136.3,152.68846153846155,16.06013717948718,156
2026-08-26,DI%,281.4,397.70545454545453,103.9770909090909,110
2026-08-26,DI+,103.1,420.29833546734955,4.202985531370039,781
2026-08-26,IPCA,30.1,136.55658747300217,9.368466954643628,926
2026-08-26,Pré,139.95,157.609375,16.12061875,160
2026-08-27,DI%,282.9,279.9551401869159,102.79955327102803,107
2026-08-27,DI+,107.7,475.68850129198967,4.756875193798449,774
2026-08-27,IPCA,35.5,138.74665203073545,9.327729088913282,911
2026-08-27,Pré,147.05,177.5969135802469,16.338626543209877,162
2026-08-28,DI%,156.9,242.00283018867924,102.4200858490566,106
2026-08-28,DI+,107.5,444.2523506988564,4.442526048284625,787
2026-08-28,IPCA,29.5,133.01227125941872,9.292980516684608,929
2026-08-28,Pré,120.9,154.38076923076923,16.176860256410258,156
2026-08-31,DI%,123.2,269.24444444444447,102.69241666666667,108
2026-08-31,DI+,105.80000000000001,462.832951653944,4.628324173027989,786
2026-08-31,IPCA,28.0,134.6743139407245,9.334312513721185,911
2026-08-31,Pré,102.0,145.1175,16.104566249999998,160
2026-09-01,DI%,226.25,366.2285714285714,103.66230803571429,112
2026-09-01,DI+,109.1,490.04661558109837,4.900459897828863,783
2026-09-01,IPCA,38.6,142.62264355362947,9.371155687973998,923
2026-09-01,Pré,151.4,180.79225806451612,16.42326387096774,155
2026-09-02,DI%,268.65,410.8855769230769,104.10882980769232,104
2026-09-02,DI+,109.80000000000001,480.42027707808563,4.804197355163728,794
2026-09-02,IPCA,35.8,137.6665948275862,9.267003448275863,928
2026-09-02,Pré,143.65,169.61645569620254,16.14302658227848,158
2026-09-03,DI%,264.3,406.373786407767,104.06368737864076,103
2026-09-03,DI+,108.45,492.01339285714283,4.920117729591837,784
2026-09-03,IPCA,39.7,138.8443266171792,9.210980063626723,943
2026-09-03,Pré,149.0,171.3175,16.071831875,160
2026-09-04,DI%,204.0,347.1648648648649,103.47164954954955,111
2026-09-04,DI+,108.8,426.12113924050635,4.261195316455696,790
2026-09-04,IPCA,37.1,133.69956616052062,9.119794902386117,922
2026-09-04,Pré,129.85000000000002,163.73719512195123,15.954123780487803,164
2026-09-08,DI%,254.85,354.18113207547174,103.541820754717,106
2026-09-08,DI+,107.9,462.6978177150192,4.626978947368421,779
2026-09-08,IPCA,38.6,135.80075675675675,9.034874594594594,925
2026-09-08,Pré,162.3,192.81986754966886,16.09238344370861,151
2026-09-09,DI%,171.1,277.4209523809524,102.7741980952381,105
2026-09-09,DI+,106.2,506.47477820025347,5.064752217997465,789
2026-09-09,IPCA,34.25,132.4769313304721,9.037258261802576,1864
2026-09-09,Pré,106.85,144.4897435897436,15.731347435897437,156
2026-09-10,DI%,292.6,497.9236363636364,104.97927636363636,55
2026-09-10,DI+,101.5,148.31811263318113,1.4831893455098935,657
2026-09-10,IPCA,17.45,98.13542199488491,8.586265601023019,782
2026-09-10,Pré,203.1,203.76865671641792,16.339874626865672,67
